run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
83,long,weighted,0.17925338895562146,0.26256018596149777,0.021806081202043286,0.021806081202043286,,0.03509603108885419,0.13848922794323748,-0.4135992908089031,0.4135992908089031,0.0,0.0
83,short,classic,-0.054540950409413314,-0.0995005704708969,-0.014654169969509821,0.014654169969509821,-0.09059476553606498,-0.12389340847235475,-0.6393114625993288,-0.864624367315822,0.864624367315822,-0.0038021118187948058,-0.045625341825537666
83,short,risk,0.35861394915986994,0.6778761315964846,0.0899547067710548,-0.0899547067710548,0.23244047964695536,0.13746498883842337,0.808371128996414,-0.49496219930132546,0.49496219930132546,0.007424714288886146,0.08909657146663374
84,long,classic,-0.11345373843235822,-0.17411399233726024,-0.032955031311555305,-0.032955031311555305,-0.1904793372531569,-0.119415625999966,-0.5998516950153607,-0.8102936869944746,0.8102936869944746,-0.005103433278238883,-0.0612411993388666
84,long,risk,-0.263032290487389,-0.34276034323883786,-0.059394454563936036,-0.059394454563936036,-0.38702403362491444,-0.17243619676904753,-0.7060015877057355,-0.7375186591924761,0.7375186591924761,-0.00867609300288494,-0.10411311603461929
84,long,weighted,0.1713966907705171,0.2440536591875416,0.021106562444655617,0.021106562444655617,,0.03209633720065421,0.1292226837402941,-0.4235642005056284,0.4235642005056284,0.0,0.0
84,short,classic,0.02913185192853186,0.048230535257022984,0.006914907142411493,-0.006914907142411493,-0.018709835199758558,-0.07785825733303403,-0.4665006129827748,-0.8660580533803794,0.8660580533803794,-0.0007594442529012967,-0.009113331034815559
84,short,risk,0.3283465780947008,0.7375982840857181,0.1079587224423584,-0.1079587224423584,0.2394340540891538,0.0995095219389044,0.7151896079465572,-0.6208485799497869,0.6208485799497869,0.009193881130912749,0.11032657357095299
85,long,classic,0.004522559831447178,0.007186549150218359,0.0011334902805246677,0.0011334902805246677,-0.07453979403213284,-0.0707768548087841,-0.36417049400012236,-0.6932928923948865,0.6932928923948865,-0.0017532261198081097,-0.021038713437697316
85,long,risk,-0.6282768347047967,-0.8840999913997356,-0.17677256386275614,-0.17677256386275614,-0.7682762838572719,-0.2622032763438905,-0.9206540811163492,-0.9358610442657944,0.9358610442657944,-0.01993889664439938,-0.23926675973279254
85,long,weighted,0.18254843870301848,0.2658697635899718,0.022493330357469234,0.022493330357469234,,0.03580862684375518,0.14349060123464774,-0.4191706334825761,0.4191706334825761,0.0,0.0
85,short,classic,0.2016531675024245,0.40342335203310936,0.04625362403378865,-0.04625362403378865,0.13869955362161993,-0.011771787198063268,-0.08686137831311003,-0.853362362748344,0.853362362748344,0.00691714127983229,0.08300569535798748
